customer_id,order_type,date,order_id,status,product_code,product_name,product_category,price_uni,quantity,revenue
41664435,Website Order,10/05/24,4000275931,Processed,675756,Korjo Wordlock Mini Cable Lock (Blue),Travel Accessories,76,1,40.72
41691488,Website Order,29/05/23,4000243595,Processed,671287,Twinkle Twinkle Matariki,Childrens Books,76,1,40.72
41663805,Website Order,29/09/23,4000255057,Processed,676184,luc + marc French Rose & Sweet Almond Oil Luxury Soap,Skin Care,76,1,40.72
41663805,Website Order,29/09/23,4000255057,Processed,676185,luc + marc Frangipani Lime + Toasted Coconut Luxury Body Soap,Skin Care,76,1,40.72
41728850,Website Order,30/09/23,4000255154,Processed,676186,"luc + marc Basil Garden, Manuka Honey & Poppy Seed Luxury Soap",Skin Care,76,1,40.72
41663905,Website Order,28/06/22,4000212469,Processed,659503,Taylors Multi Chopper (Green/White),Kitchenware,76,1,40.72
41732985,Website Order,5/05/24,4000275494,Processed,668608,Molly Woppy Cranberry Dark Choccy Chunk Artisan Cookies,Food,38,2,40.72
41664556,Outbound Phone Order,23/11/23,4000261882,Processed,678979,Baci Milk Chocolate Bag 125g,Food,38,2,40.72
41665887,Website Order,6/12/23,4000264577,Processed,671287,Twinkle Twinkle Matariki,Childrens Books,76,1,40.72
41665887,Website Order,6/12/23,4000264577,Processed,674713,Great Kiwi Dream Trip; Minhinnick Graham & Body Guy,Books General,76,1,40.72
41732986,Website Order,21/03/23,4000237830,Processed,671506,Ecostore Rose Hand & Body Collection,Skin Care,76,1,40.72
41736134,Website Order,20/11/22,4000226114,Processed,648822,Gourmet Cheese Tool Set,Cutlery,77,1,41.26
41663857,Website Order,29/02/24,4000270868,Processed,654166,Donic Champs 150 2-player Table Tennis Set,Racket Sports,77,1,41.26
41666209,Website Order,21/07/22,4000214566,Processed,670901,LOL Surprise Dance Tots,Toys,77,1,41.26
41735076,Website Order,27/10/23,4000257650,Processed,674613,Doog Neoprene Dog Collar (Medium/Neon High Vis Beethoven),Petware,77,1,41.26
41732985,Website Order,24/07/22,4000214717,Processed,652255,Teach a Tot,Games & Puzzles,77,1,41.26
41664695,Website Order,13/09/23,4000253529,Processed,667702,TTG Moulded EVA Foam Knee Pads,Tools General,77,1,41.26
41703705,Website Order,19/12/22,4000231536,Processed,674617,Doog Neoprene Dog Collar (Medium/Lassie),Petware,77,1,41.26
41681442,Website Order,16/06/24,4000279022,Processed,667269,Vorgee Dolphin Tinted Lens Goggle Junior (Assorted Colours),Water Sports,77,1,41.26
41666380,Website Order,29/09/23,4000255016,Processed,677226,Lonely Planet: Pocket Paris,Books General,78,1,41.79
41735882,Website Order,8/09/23,4000253142,Processed,672065,Lonely Planet Kids - Games on the Go,Games & Puzzles,78,1,41.79
41682160,Website Order,6/12/23,4000264443,Processed,672065,Lonely Planet Kids - Games on the Go,Games & Puzzles,78,1,41.79
41751550,Website Order,29/09/22,4000220318,Processed,670036,McGregors 200mm Ratchet Action Secateurs,Gardening General,79,1,42.33
41665273,Website Order,13/04/23,4000239625,Processed,673623,Wasgij Original 1000 Piece Jigsaw Puzzle (#39 Chinese New Year),Games & Puzzles,79,1,42.33
41665273,Website Order,13/04/23,4000239625,Processed,673624,Wasgij Mystery 1000 Piece Jigsaw Puzzle (#23 Pooch Parlour!),Games & Puzzles,79,1,42.33
41736007,Website Order,19/09/22,4000219371,Processed,671855,Moose Measure Me Height Chart,Nursery & Preschool,79,1,42.33
41663790,Website Order,20/03/24,4000272365,Processed,672047,TacklePro Octopus Circle Hook Selection Mixed 45 pcs (5/7),Fishing,79,1,42.33
41732564,Email Order,27/09/23,4000254779,Processed,678274,*Special Request* Mustad Inkvader Lure - Spider,Fishing,79,1,42.33
41663927,Website Order,30/10/22,4000223096,Processed,673624,Wasgij Mystery 1000 Piece Jigsaw Puzzle (#23 Pooch Parlour!),Games & Puzzles,79,1,42.33
41665607,Website Order,3/07/22,4000213132,Processed,672065,Lonely Planet Kids - Games on the Go,Games & Puzzles,79,1,42.33
41666333,Website Order,19/04/24,4000274436,Processed,671855,Moose Measure Me Height Chart,Nursery & Preschool,79,1,42.33
41729080,Website Order,10/02/23,4000234872,Complete,672270,Moki Wireless Mouse,Computer Accessories,79,1,42.33
41664891,Website Order,24/07/23,4000248977,Processed,673624,Wasgij Mystery 1000 Piece Jigsaw Puzzle (#23 Pooch Parlour!),Games & Puzzles,79,1,42.33
41676618,Website Order,6/06/24,4000278126,Processed,677529,Swanndri Colombo Check Merino Sock (Red/Black Check),Apparel,79,1,42.33
41733888,Website Order,25/01/24,4000268604,Processed,667811,Bamboo Fibre Lunch Box & Cutlery Set,Kitchenware,79,1,42.33
41743783,Website Order,30/11/22,4000228342,Processed,652255,Teach a Tot,Games & Puzzles,79,1,42.33
41665887,Website Order,27/11/22,4000227533,Processed,652254,Tour of New Zealand Board Game,Games & Puzzles,79,1,42.33
41666851,Website Order,24/10/22,4000222510,Processed,644963,Charades For Kids Game,Games & Puzzles,79,1,42.33
41735068,Website Order,4/02/24,4000269192,Processed,671855,Moose Measure Me Height Chart,Nursery & Preschool,79,1,42.33
41665074,Outbound Phone Order,7/12/23,4000264700,Processed,678979,Baci Milk Chocolate Bag 125g,Food,40,2,42.86
41666263,Outbound Phone Order,7/12/23,4000264695,Processed,678979,Baci Milk Chocolate Bag 125g,Food,40,2,42.86
41732985,Website Order,17/11/23,4000260618,Processed,675854,"Kiwi Went to Sea, Sea, Sea",Childrens Books,80,1,42.86
41665933,Outbound Phone Order,28/06/22,4000212470,Processed,663385,TacklePro 45degree Beak Hook 20pcs (6/0),Fishing,40,2,42.86
41687995,Website Order,31/01/24,4000268993,Processed,671287,Twinkle Twinkle Matariki,Childrens Books,80,1,42.86
41730240,Website Order,30/08/23,4000252393,Processed,670288,"A Bigger Digger: B Avison, C Smith",Childrens Books,80,1,42.86
41683485,Website Order,10/10/22,4000221310,Processed,671286,Tane Mahuta Has A Forest; Rebecca Larson,Childrens Books,80,1,42.86
41686431,Outbound Phone Order,7/12/23,4000264679,Processed,678979,Baci Milk Chocolate Bag 125g,Food,40,2,42.86
41664246,Outbound Phone Order,7/12/23,4000264753,Processed,678979,Baci Milk Chocolate Bag 125g,Food,40,2,42.86
41737567,Outbound Phone Order,7/12/23,4000264657,Processed,678979,Baci Milk Chocolate Bag 125g,Food,40,2,42.86
41693663,Website Order,14/05/24,4000276118,Processed,652474,McGregors 210mm Folding Pruning Saw,Gardening General,80,1,42.86
41665331,Website Order,17/03/23,4000237558,Processed,675756,Korjo Wordlock Mini Cable Lock (Blue),Travel Accessories,80,1,42.86
41727732,Website Order,20/11/23,4000261185,Processed,667990,Where is it? A wildlife hunt for Kiwi Kids,Childrens Books,80,1,42.86
41665963,Website Order,27/07/22,4000215073,Processed,658211,Spalding XS Golf Balls (Dozen/White),Golf,81,1,43.4
41665963,Website Order,27/07/22,4000215073,Processed,658211,Spalding XS Golf Balls (Dozen/White),Golf,81,1,43.4
41666328,Website Order,31/08/22,4000217946,Processed,667702,TTG Moulded EVA Foam Knee Pads,Tools General,81,1,43.4
41709822,Website Order,11/11/22,4000224763,Processed,666894,Downlights Mini Candle (Bamboo & White Lily),Home Fragrance,81,1,43.4
41663930,Website Order,31/10/23,4000257958,Processed,657580,Stanway HSS 13pc Drill Set (1.5 - 6.5mm),Tools General,81,1,43.4
41691908,Website Order,8/12/23,4000264905,Processed,679151,Simba Waterzone Strike Blaster 38cm,Toys,81,1,43.4
41691908,Website Order,23/11/23,4000261899,Processed,677722,Simba Waterzone Double Blaster,Toys,81,1,43.4
41667101,Website Order,30/09/22,4000220407,Processed,657580,Stanway HSS 13pc Drill Set (1.5 - 6.5mm),Tools General,81,1,43.4
41666851,Website Order,28/11/23,4000262986,Processed,677722,Simba Waterzone Double Blaster,Toys,81,1,43.4
41735976,Website Order,28/06/22,4000212456,Processed,672968,The Worlds Worst Pets: David Walliams,Childrens Books,82,1,43.94
41684892,Website Order,25/08/23,4000251985,Processed,675414,Robodog: David Walliams,Childrens Books,82,1,43.94
41665710,Website Order,19/05/23,4000242800,Processed,667811,Bamboo Fibre Lunch Box & Cutlery Set,Kitchenware,82,1,43.94
41730179,Website Order,22/02/23,4000235674,Processed,670901,LOL Surprise Dance Tots,Toys,82,1,43.94
41744933,Website Order,9/07/22,4000213545,Processed,672676,Downlights Mini Candle (Vanilla Silk),Home Fragrance,82,1,43.94
41740006,Website Order,19/12/22,4000231458,Processed,669087,Edmonds My First Cookbook,Cook Books,82,1,43.94
41664339,Website Order,10/11/22,4000224560,Processed,674896,Spaceboy: David Walliams,Childrens Books,82,1,43.94
41745381,Website Order,5/03/24,4000271182,Processed,676210,Silk Sensation 100% Silk Eyemask (Pink),Sleepwear,82,1,43.94
41682160,Website Order,27/11/22,4000227493,Processed,674896,Spaceboy: David Walliams,Childrens Books,82,1,43.94
41665129,Website Order,30/06/22,4000212890,Processed,653799,Moki Braided Lightning SynCharge Cable (90cm/Black/Gun Metal Housing),Mobile & Tablet Accessories,83,1,44.47
41665129,Website Order,30/06/22,4000212890,Processed,653799,Moki Braided Lightning SynCharge Cable (90cm/Black/Gun Metal Housing),Mobile & Tablet Accessories,83,1,44.47
41736608,Website Order,21/03/24,4000272416,Processed,677866,Ecostore Rich Coconut Collection,Skin Care,83,1,44.47
41735896,Website Order,20/11/23,4000261141,Processed,658203,PTP MediBand (6.5kg Medium/Green),Fitness Accessories,83,1,44.47
41708074,Website Order,28/09/22,4000220175,Processed,658197,PTP Senory Ball (Lime),Fitness Accessories,83,1,44.47
41666298,Website Order,6/03/23,4000236531,Processed,672606,Torpedo7 Key Cable Lock with Bracket,Bikes & Accessories,83,1,44.47
41745381,Website Order,14/01/24,4000267576,Processed,677229,Lonely Planet: Pocket Tokyo,Books General,83,1,44.47
41693466,Website Order,20/11/23,4000261114,Processed,670036,McGregors 200mm Ratchet Action Secateurs,Gardening General,84,1,45.01
41664621,Website Order,30/04/24,4000275157,Processed,679575,Burt's Bees Oatmeal Dog Shampoo w/ Colloidal Oat Flour & Honey,Petware,84,1,45.01
41732985,Website Order,5/05/24,4000275494,Processed,680171,Ruby Loud Mouse and the Ruru,Childrens Books,84,1,45.01
41664069,Website Order,16/05/24,4000276374,Processed,658212,Spalding XS Golf Balls (Dozen/Yellow),Golf,84,1,45.01
41666120,Website Order,24/10/23,4000257225,Processed,675268,Kiwi Camping 12V Electric Air Pump,Camping Accessories,84,1,45.01
41664290,Website Order,10/10/23,4000255955,Processed,675268,Kiwi Camping 12V Electric Air Pump,Camping Accessories,84,1,45.01
41702799,Website Order,5/12/22,4000229145,Processed,672312,Good Cocktail Co Cocktail Twin Pack (2 x 750ml),Alcohol,84,1,45.01
41735904,Website Order,26/07/22,4000214912,Processed,670013,Amazing Origami: Traditional Japanese Folding Papers & Projects,Childrens Books,84,1,45.01
41665744,Website Order,13/11/22,4000224939,Processed,668396,Linden Leaves Natural Hand Cream (100ml/Pink Grapefruit & Pepper),Skin Care,84,1,45.01
41666839,Website Order,10/10/23,4000255950,Processed,672753,Oral-B 3D White Replacement Brush Heads (3 refills),Oral Care,84,1,45.01
41663768,Website Order,23/11/22,4000226813,Processed,673624,Wasgij Mystery 1000 Piece Jigsaw Puzzle (#23 Pooch Parlour!),Games & Puzzles,84,1,45.01
41665917,Website Order,21/12/23,4000266074,Processed,672594,Mr. Zog's Sexwax Car Air Fresheners (Grape),Automotive Accessories,42,2,45.01
41703705,Website Order,1/03/24,4000270986,Processed,672757,Oral-B 3 Cross Action Replacement Brush Heads (3 refills),Oral Care,84,1,45.01
41664284,Website Order,6/12/22,4000229450,Processed,673624,Wasgij Mystery 1000 Piece Jigsaw Puzzle (#23 Pooch Parlour!),Games & Puzzles,84,1,45.01
41665133,Website Order,29/11/22,4000227985,Processed,672312,Good Cocktail Co Cocktail Twin Pack (2 x 750ml),Alcohol,84,1,45.01
41665246,Website Order,17/11/22,4000225736,Processed,673316,Choice Fruit Pickle and Chutney Favourites,Food,84,1,45.01
41732986,Website Order,4/08/22,4000215820,Processed,653529,Linden Leaves In Bloom Nourishing Hand Cream (100ml/Pink Petal),Skin Care,84,1,45.01
41732986,Website Order,4/08/22,4000215820,Processed,668394,Linden Leaves Natural Hand Cream (100ml/Rose & Ylang Ylang),Skin Care,84,1,45.01
41751550,Website Order,29/09/22,4000220318,Processed,648822,Gourmet Cheese Tool Set,Cutlery,86,1,46.08
41723279,Website Order,24/11/23,4000262113,Processed,675601,Mikasa Soccer Ball (size 5),Ball Sports,86,1,46.08
41745732,Website Order,26/06/23,4000246212,Processed,676296,Opinel Parallele Paring Knife (8cm),Knives,86,1,46.08
41664542,Website Order,14/10/23,4000256367,Processed,670350,Ecoya Car Diffuser (Sweet Pea & Jasmine),Automotive Accessories,86,1,46.08
41689535,Website Order,25/01/23,4000233856,Processed,672089,3sixT Pivot Car Window Mount,Mobile & Tablet Accessories,86,1,46.08
41703705,Website Order,13/04/24,4000273994,Processed,672023,Linden Leaves Body Oil (60ml/Memories),Skin Care,86,1,46.08
41703705,Website Order,13/04/24,4000273994,Processed,672024,Linden Leaves Body Oil (60ml/Absolute Dreams),Skin Care,86,1,46.08
41735889,Website Order,30/10/23,4000257775,Processed,658211,Spalding XS Golf Balls (Dozen/White),Golf,86,1,46.08
41682998,Website Order,1/07/22,4000213055,Processed,656944,3SIXT Long Arm Window Mount,Mobile & Tablet Accessories,86,1,46.08
41666063,Website Order,1/11/23,4000258266,Processed,643336,Connect 4,Games & Puzzles,86,1,46.08
41665129,Website Order,25/10/22,4000222644,Processed,672968,The Worlds Worst Pets: David Walliams,Childrens Books,87,1,46.61
41664435,Website Order,13/02/23,4000234996,Processed,672604,Torpedo7 USB 50lm Bike Tail Light,Bikes & Accessories,87,1,46.61
41692203,Outbound Phone Order,18/11/22,4000225850,Processed,674718,Spark Hunter; Sonya Wilson,Books General,87,1,46.61
41665595,Website Order,11/06/24,4000278498,Processed,680692,Pepper & Me Man Rub & Tik Tok Trending Duo,Food,87,1,46.61
41664290,Website Order,10/10/23,4000255955,Processed,676833,Lonely Planet Kids: Create Your Own Camping Activities,Books General,87,1,46.61
41665662,Website Order,2/11/23,4000258373,Processed,673316,Choice Fruit Pickle and Chutney Favourites,Food,87,1,46.61
41682162,Website Order,31/05/23,4000243880,Processed,658212,Spalding XS Golf Balls (Dozen/Yellow),Golf,87,1,46.61
41703119,Website Order,24/06/23,4000246083,Processed,668209,CaliWoods Stainless Steel Pegs,Homeware,87,1,46.61
41757974,Website Order,29/10/22,4000223055,Processed,657442,We Are Feel Good Inc. Sensitive Sunscreen Lotion SPF 50+ (200ml),Sun Care,87,1,46.61
41665640,Website Order,24/11/22,4000227033,Processed,670012,"Air and Space Origami Kit: Paper Rockets, Airplanes, Spaceships and More!",Childrens Books,87,1,46.61
41719949,Website Order,11/11/22,4000224776,Processed,672628,Torpedo7 20L Drybag (Black),Camping Accessories,87,1,46.61
41688520,Website Order,14/05/24,4000276173,Processed,679672,Moki Life Stealth Gaming Headphones,Gaming,88,1,47.15
41734674,Website Order,21/04/23,4000240433,Processed,675600,Mikasa Soccer Ball (size 3),Ball Sports,88,1,47.15
41751550,Website Order,29/09/22,4000220318,Processed,670349,Ecoya Car Diffuser (French Pear),Automotive Accessories,88,1,47.15
41665004,Website Order,24/03/23,4000238128,Processed,665486,Stanley Rogers Kids Fairy Tale 4pc Cutlery Set,Cutlery,88,1,47.15
41666674,Website Order,7/12/23,4000264788,Processed,670340,Ecoya Mini Madison Candle (Coconut & Elderflower),Home Fragrance,88,1,47.15
41665566,Website Order,28/09/22,4000220201,Processed,663344,Event Cinemas Movie Money x 2 Child/Senior,Movie Tickets,88,1,47.15
41692203,Outbound Phone Order,29/05/24,4000277476,Processed,666893,Downlights Mini Candle (French Pear),Home Fragrance,88,1,47.15
41663790,Website Order,20/03/24,4000272365,Processed,663384,TacklePro Snapper Catcher Rigs 4pk (7/0),Fishing,88,1,47.15
41665502,Website Order,5/09/22,4000218308,Processed,669425,TacklePro Octopus Circle Hook Selection (4/5/6),Fishing,88,1,47.15
41663918,Website Order,18/01/23,4000233390,Processed,670338,Ecoya Mini Madison Candle (Blood Orange),Home Fragrance,88,1,47.15
41663918,Website Order,18/01/23,4000233390,Processed,666867,Ecoya Hand & Body Lotion 450ml (Sweet Pea & Jasmine),Skin Care,88,1,47.15
41663918,Website Order,14/12/22,4000230825,Processed,670340,Ecoya Mini Madison Candle (Coconut & Elderflower),Home Fragrance,88,1,47.15
41665262,Website Order,18/01/23,4000233400,Processed,672757,Oral-B 3 Cross Action Replacement Brush Heads (3 refills),Oral Care,88,1,47.15
41665950,Website Order,30/09/22,4000220495,Processed,663344,Event Cinemas Movie Money x 2 Child/Senior,Movie Tickets,88,1,47.15
41732985,Website Order,17/11/23,4000260618,Processed,670901,LOL Surprise Dance Tots,Toys,88,1,47.15
41665607,Website Order,25/05/24,4000277162,Processed,655144,Moki Lil' Kids Headphones (Blue),Headphones,88,1,47.15
41728563,Website Order,26/05/24,4000277165,Processed,658211,Spalding XS Golf Balls (Dozen/White),Golf,88,1,47.15
41705645,Website Order,7/12/22,4000229754,Processed,673605,Ecoya Mini Madison Candle (Vanilla & Tonka),Home Fragrance,88,1,47.15
41665156,Website Order,16/07/22,4000214105,Processed,670339,Ecoya Mini Madison Candle (Vanilla Bean),Home Fragrance,88,1,47.15
41664919,Website Order,19/05/24,4000276587,Processed,653799,Moki Braided Lightning SynCharge Cable (90cm/Black/Gun Metal Housing),Mobile & Tablet Accessories,88,1,47.15
41664431,Outbound Phone Order,20/03/23,4000237732,Processed,664627,Linden Leaves Nourishing Hand Cream (Clementine & Basil),Skin Care,88,1,47.15
41709870,Website Order,24/11/23,4000262220,Processed,652254,Tour of New Zealand Board Game,Games & Puzzles,88,1,47.15
41703705,Website Order,13/12/22,4000230723,Processed,670340,Ecoya Mini Madison Candle (Coconut & Elderflower),Home Fragrance,88,1,47.15
41703705,Website Order,13/12/22,4000230723,Processed,670338,Ecoya Mini Madison Candle (Blood Orange),Home Fragrance,88,1,47.15
41703705,Website Order,5/04/23,4000239196,Processed,673609,Ecoya Hand & Body Wash 450ml (Lotus Flower),Skin Care,88,1,47.15
41703705,Website Order,5/04/23,4000239196,Processed,666868,Ecoya Hand & Body Wash 450ml (Sweet Pea & Jasmine),Skin Care,88,1,47.15
41703705,Website Order,28/06/23,4000246574,Processed,670350,Ecoya Car Diffuser (Sweet Pea & Jasmine),Automotive Accessories,88,1,47.15
